EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on: 18-04-2024
THESE DATA CAN BE USED FOR NON-COMMERCIAL RESEARCH AND EDUCATION PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED: 

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE = -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 PP   : Sea level pressure in 0.1 hPa
30-34 Q_PP : quality code for PP (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station KREMSMUENSTER (TAWES), AUSTRIA (STAID: 11)
Blended and updated with sources:2148 125512 136484 911012 
See files sources.txt and stations.txt for more info.

STAID, SOUID,    DATE,   PP, Q_PP
    11,  2148,20200812,10156,    0
    11,  2148,20200813,10132,    0
    11,  2148,20200814,10130,    0
    11,  2148,20200815,10135,    0
    11,  2148,20200816,10114,    0
    11,  2148,20200817,10103,    0
    11,  2148,20200818,10113,    0
    11,  2148,20200819,10116,    0
    11,  2148,20200820,10126,    0
    11,  2148,20200821,10131,    0
    11,  2148,20200822,10160,    0
    11,  2148,20200823,10168,    0
    11,  2148,20200824,10160,    0
    11,  2148,20200825,10138,    0
    11,  2148,20200826,10107,    0
    11,  2148,20200827,10153,    0
    11,  2148,20200828,10058,    0
    11,  2148,20200829,10069,    0
    11,  2148,20200830,10046,    0
    11,  2148,20200831,10163,    0
    11,  2148,20200901,10140,    0
    11,  2148,20200902,10174,    0
    11,  2148,20200903,10224,    0
    11,  2148,20200904,10234,    0
    11,  2148,20200905,10153,    0
    11,  2148,20200906,10171,    0
    11,  2148,20200907,10231,    0
    11,  2148,20200908,10265,    0
    11,  2148,20200909,10218,    0
    11,  2148,20200910,10184,    0
    11,  2148,20200911,10162,    0
    11,  2148,20200912,10193,    0
    11,  2148,20200913,10257,    0
    11,  2148,20200914,10250,    0
    11,  2148,20200915,10203,    0
    11,  2148,20200916,10172,    0
    11,  2148,20200917,10221,    0
    11,  2148,20200918,10250,    0
    11,  2148,20200919,10189,    0
    11,  2148,20200920,10152,    0
    11,  2148,20200921,10154,    0
    11,  2148,20200922,10112,    0
    11,  2148,20200923,10082,    0
    11,  2148,20200924,10078,    0
    11,  2148,20200925,10010,    0
    11,  2148,20200926,10002,    0
    11,  2148,20200927,10063,    0
    11,  2148,20200928,10108,    0
    11,  2148,20200929,10172,    0
    11,  2148,20200930,10153,    0
    11,  2148,20201001,10064,    0
    11,  2148,20201002, 9972,    0
    11,  2148,20201003, 9931,    0
    11,  2148,20201004,10024,    0
    11,  2148,20201005,10071,    0
    11,  2148,20201006,10100,    0
    11,  2148,20201007,10148,    0
    11,  2148,20201008,10222,    0
    11,  2148,20201009,10203,    0
    11,  2148,20201010,10202,    0
    11,  2148,20201011,10196,    0
    11,  2148,20201012,10185,    0
    11,  2148,20201013,10119,    0
    11,  2148,20201014,10098,    0
    11,  2148,20201015,10134,    0
    11,  2148,20201016,10154,    0
    11,  2148,20201017,10176,    0
    11,  2148,20201018,10224,    0
    11,  2148,20201019,10234,    0
    11,  2148,20201020,10189,    0
    11,  2148,20201021,10149,    0
    11,  2148,20201022,10197,    0
    11,  2148,20201023,10155,    0
    11,  2148,20201024,10179,    0
    11,  2148,20201025,10113,    0
    11,  2148,20201026,10057,    0
    11,  2148,20201027,10144,    0
    11,  2148,20201028,10177,    0
    11,  2148,20201029,10202,    0
    11,  2148,20201030,10233,    0
    11,  2148,20201031,10235,    0
    11,  2148,20201101,10216,    0
    11,  2148,20201102,10183,    0
    11,  2148,20201103,10215,    0
    11,  2148,20201104,10297,    0
    11,  2148,20201105,10360,    0
    11,  2148,20201106,10339,    0
    11,  2148,20201107,10288,    0
    11,  2148,20201108,10273,    0
    11,  2148,20201109,10278,    0
    11,  2148,20201110,10289,    0
    11,  2148,20201111,10276,    0
    11,  2148,20201112,10243,    0
    11,  2148,20201113,10241,    0
    11,  2148,20201114,10229,    0
    11,  2148,20201115,10186,    0
    11,  2148,20201116,10208,    0
    11,  2148,20201117,10293,    0
    11,  2148,20201118,10282,    0
    11,  2148,20201119,10245,    0
    11,  2148,20201120,10320,    0
    11,  2148,20201121,10357,    0
    11,  2148,20201122,10305,    0
    11,  2148,20201123,10300,    0
    11,  2148,20201124,10269,    0
    11,  2148,20201125,10243,    0
    11,  2148,20201126,10259,    0
    11,  2148,20201127,10241,    0
    11,  2148,20201128,10225,    0
    11,  2148,20201129,10244,    0
    11,  2148,20201130,10257,    0
    11,  2148,20201201,10195,    0
    11,  2148,20201202,10163,    0
    11,  2148,20201203,10091,    0
    11,  2148,20201204, 9948,    0
    11,  2148,20201205, 9987,    0
    11,  2148,20201206, 9976,    0
    11,  2148,20201207,10022,    0
    11,  2148,20201208,10036,    0
    11,  2148,20201209,10085,    0
    11,  2148,20201210,10074,    0
    11,  2148,20201211,10027,    0
    11,  2148,20201212,10028,    0
    11,  2148,20201213,10135,    0
    11,  2148,20201214,10178,    0
    11,  2148,20201215,10177,    0
    11,  2148,20201216,10220,    0
    11,  2148,20201217,10267,    0
    11,  2148,20201218,10284,    0
    11,  2148,20201219,10251,    0
    11,  2148,20201220,10251,    0
    11,  2148,20201221,10264,    0
    11,  2148,20201222,10210,    0
    11,  2148,20201223,10158,    0
    11,  2148,20201224,10111,    0
    11,  2148,20201225,10161,    0
    11,  2148,20201226,10257,    0
    11,  2148,20201227,10046,    0
    11,  2148,20201228, 9838,    0
    11,  2148,20201229, 9958,    0
    11,  2148,20201230,10056,    0
    11,  2148,20201231,10084,    0
    11,  2148,20210101, 9621,    0
    11,  2148,20210102, 9644,    0
    11,  2148,20210103, 9640,    0
    11,  2148,20210104, 9660,    0
    11,  2148,20210105, 9646,    0
    11,  2148,20210106, 9634,    0
    11,  2148,20210107, 9678,    0
    11,  2148,20210108, 9689,    0
    11,  2148,20210109, 9740,    0
    11,  2148,20210110, 9758,    0
    11,  2148,20210111, 9755,    0
    11,  2148,20210112, 9661,    0
    11,  2148,20210113, 9688,    0
    11,  2148,20210114, 9688,    0
    11,  2148,20210115, 9739,    0
    11,  2148,20210116, 9760,    0
    11,  2148,20210117, 9721,    0
    11,  2148,20210118, 9764,    0
    11,  2148,20210119, 9715,    0
    11,  2148,20210120, 9654,    0
    11,  2148,20210121, 9599,    0
    11,  2148,20210122, 9521,    0
    11,  2148,20210123, 9524,    0
    11,  2148,20210124, 9540,    0
    11,  2148,20210125, 9576,    0
    11,  2148,20210126, 9690,    0
    11,  2148,20210127, 9702,    0
    11,  2148,20210128, 9600,    0
    11,  2148,20210129, 9541,    0
    11,  2148,20210130, 9547,    0
    11,  2148,20210131, 9570,    0
    11,  2148,20210201, 9528,    0
    11,  2148,20210202, 9611,    0
    11,  2148,20210203, 9603,    0
    11,  2148,20210204, 9697,    0
    11,  2148,20210205, 9677,    0
    11,  2148,20210206, 9629,    0
    11,  2148,20210207, 9514,    0
    11,  2148,20210208, 9507,    0
    11,  2148,20210209, 9561,    0
    11,  2148,20210210, 9572,    0
    11,  2148,20210211, 9778,    0
    11,  2148,20210212, 9831,    0
    11,  2148,20210213, 9891,    0
    11,  2148,20210214, 9922,    0
    11,  2148,20210215, 9865,    0
    11,  2148,20210216, 9762,    0
    11,  2148,20210217, 9742,    0
    11,  2148,20210218, 9729,    0
    11,  2148,20210219, 9746,    0
    11,  2148,20210220, 9755,    0
    11,  2148,20210221, 9757,    0
    11,  2148,20210222, 9791,    0
    11,  2148,20210223, 9883,    0
    11,  2148,20210224, 9883,    0
    11,  2148,20210225, 9842,    0
    11,  2148,20210226, 9820,    0
    11,  2148,20210227, 9886,    0
    11,  2148,20210228, 9873,    0
    11,  2148,20210301, 9856,    0
    11,  2148,20210302, 9861,    0
    11,  2148,20210303, 9833,    0
    11,  2148,20210304, 9726,    0
    11,  2148,20210305, 9750,    0
    11,  2148,20210306, 9841,    0
    11,  2148,20210307, 9751,    0
    11,  2148,20210308, 9729,    0
    11,  2148,20210309, 9710,    0
    11,  2148,20210310, 9732,    0
    11,  2148,20210311, 9637,    0
    11,  2148,20210312, 9670,    0
    11,  2148,20210313, 9612,    0
    11,  2148,20210314, 9645,    0
    11,  2148,20210315, 9647,    0
    11,  2148,20210316, 9716,    0
    11,  2148,20210317, 9728,    0
    11,  2148,20210318, 9735,    0
    11,  2148,20210319, 9708,    0
    11,  2148,20210320, 9772,    0
    11,  2148,20210321, 9719,    0
    11,  2148,20210322, 9725,    0
    11,  2148,20210323, 9781,    0
    11,  2148,20210324, 9780,    0
    11,  2148,20210325, 9753,    0
    11,  2148,20210326, 9743,    0
    11,  2148,20210327, 9775,    0
    11,  2148,20210328, 9845,    0
    11,  2148,20210329, 9862,    0
    11,  2148,20210330, 9850,    0
    11,  2148,20210331, 9778,    0
    11,  2148,20210401, 9714,    0
    11,  2148,20210402, 9700,    0
    11,  2148,20210403, 9738,    0
    11,  2148,20210404, 9744,    0
    11,  2148,20210405, 9599,    0
    11,  2148,20210406, 9642,    0
    11,  2148,20210407, 9695,    0
    11,  2148,20210408, 9783,    0
    11,  2148,20210409, 9729,    0
    11,  2148,20210410, 9691,    0
    11,  2148,20210411, 9653,    0
    11,  2148,20210412, 9758,    0
    11,  2148,20210413, 9807,    0
    11,  2148,20210414, 9788,    0
    11,  2148,20210415, 9775,    0
    11,  2148,20210416, 9760,    0
    11,  2148,20210417, 9738,    0
    11,  2148,20210418, 9729,    0
    11,  2148,20210419, 9716,    0
    11,  2148,20210420, 9702,    0
    11,  2148,20210421, 9695,    0
    11,  2148,20210422, 9726,    0
    11,  2148,20210423, 9787,    0
    11,  2148,20210424, 9760,    0
    11,  2148,20210425, 9735,    0
    11,  2148,20210426, 9689,    0
    11,  2148,20210427, 9626,    0
    11,  2148,20210428, 9595,    0
    11,  2148,20210429, 9615,    0
    11,  2148,20210430, 9632,    0
    11,  2148,20210501, 9629,    0
    11,  2148,20210502, 9683,    0
    11,  2148,20210503, 9754,    0
    11,  2148,20210504, 9641,    0
    11,  2148,20210505, 9626,    0
    11,  2148,20210506, 9645,    0
    11,  2148,20210507, 9675,    0
    11,  2148,20210508, 9734,    0
    11,  2148,20210509, 9670,    0
    11,  2148,20210510, 9644,    0
    11,  2148,20210511, 9597,    0
    11,  2148,20210512, 9638,    0
    11,  2148,20210513, 9606,    0
    11,  2148,20210514, 9634,    0
    11,  2148,20210515, 9631,    0
    11,  2148,20210516, 9612,    0
    11,  2148,20210517, 9628,    0
    11,  2148,20210518, 9686,    0
    11,  2148,20210519, 9699,    0
    11,  2148,20210520, 9748,    0
    11,  2148,20210521, 9677,    0
    11,  2148,20210522, 9666,    0
    11,  2148,20210523, 9725,    0
    11,  2148,20210524, 9683,    0
    11,  2148,20210525, 9739,    0
    11,  2148,20210526, 9709,    0
    11,  2148,20210527, 9735,    0
    11,  2148,20210528, 9754,    0
    11,  2148,20210529, 9762,    0
    11,  2148,20210530, 9777,    0
    11,  2148,20210531, 9752,    0
    11,  2148,20210601, 9726,    0
    11,  2148,20210602, 9719,    0
    11,  2148,20210603, 9766,    0
    11,  2148,20210604, 9758,    0
    11,  2148,20210605, 9734,    0
    11,  2148,20210606, 9747,    0
    11,  2148,20210607, 9734,    0
    11,  2148,20210608, 9739,    0
    11,  2148,20210609, 9740,    0
    11,  2148,20210610, 9742,    0
    11,  2148,20210611, 9734,    0
    11,  2148,20210612, 9722,    0
    11,  2148,20210613, 9777,    0
    11,  2148,20210614, 9762,    0
    11,  2148,20210615, 9733,    0
    11,  2148,20210616, 9709,    0
    11,  2148,20210617, 9696,    0
    11,  2148,20210618, 9691,    0
    11,  2148,20210619, 9695,    0
    11,  2148,20210620, 9653,    0
    11,  2148,20210621, 9625,    0
    11,  2148,20210622, 9659,    0
    11,  2148,20210623, 9710,    0
    11,  2148,20210624, 9702,    0
    11,  2148,20210625, 9729,    0
    11,  2148,20210626, 9725,    0
    11,  2148,20210627, 9706,    0
    11,  2148,20210628, 9692,    0
    11,  2148,20210629, 9670,    0
    11,  2148,20210630, 9691,    0
    11,  2148,20210701, 9708,    0
    11,  2148,20210702, 9728,    0
    11,  2148,20210703, 9710,    0
    11,  2148,20210704, 9664,    0
    11,  2148,20210705, 9684,    0
    11,  2148,20210706, 9654,    0
    11,  2148,20210707, 9724,    0
    11,  2148,20210708, 9727,    0
    11,  2148,20210709, 9744,    0
    11,  2148,20210710, 9718,    0
    11,  2148,20210711, 9727,    0
    11,  2148,20210712, 9669,    0
    11,  2148,20210713, 9631,    0
    11,  2148,20210714, 9663,    0
    11,  2148,20210715, 9687,    0
    11,  2148,20210716, 9721,    0
    11,  2148,20210717, 9710,    0
    11,  2148,20210718, 9721,    0
    11,  2148,20210719, 9717,    0
    11,  2148,20210720, 9731,    0
    11,  2148,20210721, 9758,    0
    11,  2148,20210722, 9748,    0
    11,  2148,20210723, 9710,    0
    11,  2148,20210724, 9664,    0
    11,  2148,20210725, 9658,    0
    11,  2148,20210726, 9675,    0
    11,  2148,20210727, 9697,    0
    11,  2148,20210728, 9699,    0
    11,  2148,20210729, 9700,    0
    11,  2148,20210730, 9662,    0
    11,  2148,20210731, 9665,    0
    11,  2148,20210801, 9642,    0
    11,  2148,20210802, 9702,    0
    11,  2148,20210803, 9694,    0
    11,  2148,20210804, 9694,    0
    11,  2148,20210805, 9645,    0
    11,  2148,20210806, 9642,    0
    11,  2148,20210807, 9609,    0
    11,  2148,20210808, 9706,    0
    11,  2148,20210809, 9744,    0
    11,  2148,20210810, 9728,    0
    11,  2148,20210811, 9746,    0
    11,  2148,20210812, 9754,    0
    11,  2148,20210813, 9766,    0
    11,  2148,20210814, 9755,    0
    11,  2148,20210815, 9695,    0
    11,  2148,20210816, 9680,    0
    11,  2148,20210817, 9735,    0
    11,  2148,20210818, 9730,    0
    11,  2148,20210819, 9712,    0
    11,  2148,20210820, 9722,    0
    11,  2148,20210821, 9740,    0
    11,  2148,20210822, 9723,    0
    11,  2148,20210823, 9741,    0
    11,  2148,20210824, 9766,    0
    11,  2148,20210825, 9739,    0
    11,  2148,20210826, 9664,    0
    11,  2148,20210827, 9690,    0
    11,  2148,20210828, 9703,    0
    11,  2148,20210829, 9701,    0
    11,  2148,20210830, 9693,    0
    11,  2148,20210831, 9740,    0
    11,  2148,20210901, 9795,    0
    11,  2148,20210902, 9798,    0
    11,  2148,20210903, 9742,    0
    11,  2148,20210904, 9719,    0
    11,  2148,20210905, 9754,    0
    11,  2148,20210906, 9784,    0
    11,  2148,20210907, 9780,    0
    11,  2148,20210908, 9728,    0
    11,  2148,20210909, 9700,    0
    11,  2148,20210910, 9708,    0
    11,  2148,20210911, 9730,    0
    11,  2148,20210912, 9720,    0
    11,  2148,20210913, 9723,    0
    11,  2148,20210914, 9718,    0
    11,  2148,20210915, 9692,    0
    11,  2148,20210916, 9695,    0
    11,  2148,20210917, 9705,    0
    11,  2148,20210918, 9701,    0
    11,  2148,20210919, 9681,    0
    11,  2148,20210920, 9739,    0
    11,  2148,20210921, 9808,    0
    11,  2148,20210922, 9808,    0
    11,  2148,20210923, 9743,    0
    11,  2148,20210924, 9725,    0
    11,  2148,20210925, 9732,    0
    11,  2148,20210926, 9725,    0
    11,  2148,20210927, 9733,    0
    11,  2148,20210928, 9758,    0
    11,  2148,20210929, 9754,    0
    11,  2148,20210930, 9822,    0
    11,  2148,20211001, 9760,    0
    11,  2148,20211002, 9711,    0
    11,  2148,20211003, 9661,    0
    11,  2148,20211004, 9715,    0
    11,  2148,20211005, 9655,    0
    11,  2148,20211006, 9747,    0
    11,  2148,20211007, 9803,    0
    11,  2148,20211008, 9812,    0
    11,  2148,20211009, 9814,    0
    11,  2148,20211010, 9800,    0
    11,  2148,20211011, 9781,    0
    11,  2148,20211012, 9723,    0
    11,  2148,20211013, 9769,    0
    11,  2148,20211014, 9797,    0
    11,  2148,20211015, 9729,    0
    11,  2148,20211016, 9747,    0
    11,  2148,20211017, 9753,    0
    11,  2148,20211018, 9799,    0
    11,  2148,20211019, 9798,    0
    11,  2148,20211020, 9696,    0
    11,  2148,20211021, 9643,    0
    11,  2148,20211022, 9730,    0
    11,  2148,20211023, 9818,    0
    11,  2148,20211024, 9808,    0
    11,  2148,20211025, 9764,    0
    11,  2148,20211026, 9785,    0
    11,  2148,20211027, 9805,    0
    11,  2148,20211028, 9758,    0
    11,  2148,20211029, 9686,    0
    11,  2148,20211030, 9651,    0
    11,  2148,20211031, 9649,    0
    11,  2148,20211101, 9598,    0
    11,  2148,20211102, 9590,    0
    11,  2148,20211103, 9556,    0
    11,  2148,20211104, 9610,    0
    11,  2148,20211105, 9768,    0
    11,  2148,20211106, 9826,    0
    11,  2148,20211107, 9745,    0
    11,  2148,20211108, 9765,    0
    11,  2148,20211109, 9808,    0
    11,  2148,20211110, 9785,    0
